semantic_tokens,IsHatespeech,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,sentiment_label,sentiment_score
"['PUBLISH', 'TRUTH', 'STILL', 'UNCOVER', 'KNOW', 'LIKELYYOU', 'ASSUME', 'KNOW', 'ENTIRE', 'STORY', 'INVESTIGATE', 'FED', 'GO', 'INVESTIGATE', 'PD', 'GO', 'BACK', 'YEAR', 'CASE', 'THINK', 'GO', 'KNOW', 'TIME', 'GO', 'ASSUME', 'KNOW', 'ANSWER', 'LOOK', 'MICROSCOPE', 'MISLEADING', 'PEOPLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9681764245033264
"['AGREE', 'TIME', 'RACE', 'WAR']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9937350153923035
"['COMMON', 'SENSE', 'REFRESHING', 'GREAT', 'JOB']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8676402568817139
"['TALK', 'GET', 'FUCKER', 'ROAD', 'PERIOD', 'RUN', 'LET', 'SUE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9895913004875183
"['BLACK', 'YOUNG', 'WOMAN', 'LIKE', 'THINK', 'NEED', 'PEOPLE', 'COUNTRY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9797378778457642
"['ROCKET', 'LAUNCHER', 'TAKE', 'CARE', 'LIGHTLY', 'ARMORED', 'VEHICLE', 'LOL']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9816898107528687
"['WORK', 'POOR', 'WHITE', 'FEAR', 'KID', 'PROFILE', 'WHOLE', 'LIFE', 'SEARCH', 'TIME', 'STOP', 'RECORD', 'LOVE', 'FUCKING', 'HOPE', 'WELL', 'KID']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9488593339920044
"['WONDER', 'TWIST', 'TRUTH', 'YEAR', 'SLAVERY', 'SIDE', 'BET', 'NEWS', 'PAY', 'RECORD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9842235445976257
"['BIG', 'PROBLEM', 'CASE', 'MUCH', 'SHOOTING', 'MILITARIZED', 'POLICE', 'RESPONSE', 'PRIMARILY', 'PEACEFUL', 'PROTESTER', 'POLICE', 'SUPPRESSION', 'MEDIUM', 'COVERAGE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9211602210998535
"['EDUCATE', 'DUMB', 'ASSSS', 'RAP', 'REAL', 'PEOPLE', 'DISPISE']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9456741213798523
['BITCH'],False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9717520475387573
"['DAT', 'TUFF']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9954249262809753
"['YEA', 'FUCK', 'STORE', 'CLERK', 'DARE', 'TRY', 'JOB']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.9870108366012573
"['TIME', 'TEST', 'POLICE', 'GUN', 'FIRE', 'FIRE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9905411601066589
"['BLACKLIVESMOVENT', 'THUG', 'STOP', 'CARP', 'U', 'WANNA', 'STAND', 'MURDER', 'YET', 'CHILD', 'DIE', 'GETTIN', 'SHOOT', 'CHEAST', 'BECASUE', 'ACT', 'PLANT', 'APE', 'MOVIE', 'EXCUSE', 'BLACK', 'KILL', 'BLACK', 'COME', 'COP', 'WHITE', 'CALL', 'NAME', 'RASTIST', 'NAME', 'GET', 'TRY', 'LISENE', 'OBEY', 'LAW', 'STOP', 'SHOOT', 'INNCENT', 'PPL', 'BENFIT', 'GUY', 'KILL', 'NEED', 'JAIL']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9647308588027954
"['BLACK', 'THUG', 'PLAN', 'SEATTLEMQRKSJOIN', 'TF']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9824805855751038
"['GO', 'BACK', 'PERIOD', 'BIG', 'MOUTH', 'MORON']",True,True,True,False,False,True,True,False,False,False,False,False,NEGATIVE,0.9500362277030945
"['STAND', 'WOMAN', 'SPEAK', 'TRUTH', 'APPLAUD', 'GUT', 'YOUNG', 'LADY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9869367480278015
"['FEEL', 'BLACK', 'UNDERSTAND']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9568200707435608
"['COP', 'MAKE', 'MONEY', 'ARREST', 'PEOPLE', 'EASY', 'MONEY', 'TAZE', 'MACE', 'HURT', 'GRAB', 'CUFF', 'HUGE', 'SAFETY', 'VIOLATION', 'RIGHT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9675878286361694
"['FERAL', 'HOODLUM', 'PUT', 'REST', 'LONG', 'NEED', 'FEAR', 'THUGGISH', 'BEHAVIOR', 'UPSET', 'BLAME', 'PARENT', 'FAIL', 'RAISE', 'RIGHT', 'PROVIDE', 'PROPER', 'SUPERVISION', 'DEFECTIVE', 'START', 'WAY', 'SOUND', 'CASE', 'QUALITY', 'CONTROL', 'THANK', 'OFFICER', 'JOB']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9656978845596313
"['PEOPLE', 'KNOW', 'GROUND', 'SAY', 'PEOPLE', 'FERGUSON', 'SAY', 'BLACKWHITE', 'THING', 'COP', 'STEP', 'BOUNDARY', 'SAY', 'PROTEST', 'DAYLIGHT', 'PEACEFUL', 'TAILGATE', 'COP', 'COME', 'MILITARYLIKE', 'OVERREACTIVE', 'FWIW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9563267230987549
"['BROWN', 'SIDE', 'DEAD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9636374711990356
"['ACCELERATE', 'GO', 'FAST', 'ENOUGH', 'ONE', 'ABLE', 'FILM', 'PLATE', 'TIME']",False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9631089568138123
"['WRONG', 'AUDIO']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9514052867889404
"['GREAT', 'VIDEO', 'WISH', 'FOCUS', 'SHIT', 'POLICE', 'THING', 'KEEP', 'RIOTER', 'SUPPORTER', 'COMPLETE', 'IDIOT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9684251546859741
"['SAY', 'EXACTLY', 'LADY', 'SAY', 'INSTEAD', 'DEFEND', 'THUG', 'CLEAN', 'LANGUAGE', 'HOWEVER']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9462332725524902
"['NEW', 'EPISODE', 'SNL', 'ALSO', 'FEEL', 'SORRY', 'GUY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9326592683792114
"['REALLY', 'SAY', 'BRING', 'WATERMELON', 'SKITTLE', 'MAKE', 'LEAN', 'LOL', 'SAY', 'AAANNNYYTHE', 'MAKE', 'BLK', 'LOOK', 'CERTAIN', 'WAY', 'TRUTHEVEN', 'TREVON', 'SAY', 'LIMIT', 'NIGGA', 'FUCK', 'WHATKID', 'SAY', 'DUMB', 'THING', 'TIME', 'SAY', 'BATMAN', 'LOL', 'SICKEN', 'MAKE', 'KIND', 'EXCUSEWHY', 'TALK', 'SECOND', 'VIDEO', 'TBAT', 'COME', 'YEAR', 'SITUATION', 'COP', 'SAY', 'THINK', 'IMPORTANT', 'SHOW', 'MAKE', 'TRADE', 'STORE', 'OWNER', 'ROBBERY', 'LOL', 'TALK', 'CORRUPTION', 'POLICE', 'MEDIUM', 'WITHHOLDING', 'INFORMATION']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9743903279304504
"['OMG', 'TERRORIST', 'ISIS', 'UNDERCOVERAGENT', 'ARREST']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9747433066368103
"['FUCKING', 'EVIDENCE', 'EVIDENCE', 'MEAN', 'FACT', 'SUSPECT', 'ARMED', 'ROBBERY', 'AUTOPSY', 'REPORT', 'EVIDENCE', 'SHOW', 'COP', 'INNOCENT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9460930824279785
"['GREAT', 'VIDEOTHANK', 'PEGGY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9451165795326233
['CUNT'],False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9735236763954163
"['FUCK', 'STUPID', 'ASS', 'GENERATION', 'LIKE', 'APOLOGIZE', 'GENERATION', 'AGREE', 'PEOPLE', 'RIGHT', 'PROTEST', 'SPEAK', 'LOVE', 'MESS', 'PEOPLE', 'GET', 'PETITION', 'SIGN', 'WRITE', 'GOVERNMENT', 'GET', 'FUCK', 'EVERYONE', 'DAY']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9316369295120239
"['SIGN', 'SAY', 'BLACK', 'LIFE', 'MATTER', 'BLOCK', 'BLACK', 'WHITE', 'PEOPLE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9391971230506897
"['SAY', 'BLACK', 'PEOPLE', 'WHITE', 'PEOPLE', 'WHITE', 'WOMAN', 'SHOOT', 'RUBBER', 'BULLET', 'COME', 'NEXT', 'DAY', 'BLACK', 'PEOPLE', 'HELP', 'WALK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9458983540534973
"['LOOK', 'DIMWAD', 'POLICEESCORTE', 'PEOPLE', 'HOLD', 'UPIDIOT']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8994039297103882
"['RESPECTABLE', 'WOMAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9424986839294434
"['GUY', 'RIGHT', 'POINT', 'JUDGE', 'SPEAK', 'ABILITY', 'JUDGE', 'MESSEGE', 'RACIST', 'FUCK', 'SUCK', 'DICK', 'ALWAYS', 'MEDIUM', 'FOCUS', 'THING', 'MATTER', 'SHIT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9634127020835876
"['COP', 'EVEN', 'WTFPROTESTER', 'WANT', 'BREAK', 'FACE', 'LOSER', 'NOLIFES']",False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9275341033935547
"['LIKE', 'TURTLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9966613054275513
"['SEE', 'IMPOSE', 'GUNLAW', 'FACT', 'EVEN', 'MACHINE', 'GUN', 'PEOPLE', 'POLICE', 'CAR', 'BODY', 'PROTECTION', 'TANK', 'WANT', 'SAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9451016783714294
"['GIVE', 'WHOLE', 'STORY', 'GIVE', 'SIDE', 'HALF']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9714805483818054
"['HATE', 'BLACK', 'MUCH', 'ACTUALLY', 'SURPRISED', 'BLOODY', 'BRITISH', 'PEOPLE', 'CONQUER', 'ABSOLUTELY', 'FREEDOM', 'GAIN', 'DECADE', 'GO', 'HATE', 'PALE', 'WONDER', 'MOTHER', 'BLACK', 'WOMAN']",True,True,False,False,False,False,True,True,False,False,False,False,NEGATIVE,0.9511423110961914
"['FUCKING', 'SAVAGE', 'PROTEST', 'SUMTHE', 'REAL', 'GOVERNMENT', 'ROB', 'SENDIN', 'KID', 'ELEGAL', 'WAR', 'LAUGH', 'STOCK', 'CONGRAT']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.933872401714325
[],False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9138098359107971
"['SHOOT', 'BLACK', 'IDIOT', 'MAKE', 'GIGGLE', 'INSIDE']",True,True,True,False,True,False,True,False,False,False,False,False,NEGATIVE,0.9674468636512756
"['MAJORITY', 'PEOPLE', 'FERGUSON', 'AFRICAN', 'AMERICAN', 'ELECT', 'OFFICIAL', 'AFRICAN', 'POLICE', 'CHIEF', 'ELECT', 'OFFICIAL', 'PEOPLE', 'COMMUNITY', 'STEP', 'FILL', 'ROLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9437876343727112
"['FIND', 'CHANNEL', 'ALREADY', 'THANK', 'VID', 'R', 'EXCELLENT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9753686189651489
"['SAD', 'STILL', 'CONTROL', 'KNOW', 'TIRED', 'DERREN', 'WRONG', 'RIGHT', 'KNOW', 'LET', 'LAST', 'JUDGE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.957308828830719
"['SAY', 'SAVE', 'TAX', 'DOLLAR', 'BUY', 'PART', 'HARLEY', 'AR', 'LOLOL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9908939599990845
"['FACT', 'PROVE', 'THUG']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9864923357963562
"['THANK', 'RIGHT', 'ONBLACK', 'PEOPLE', 'GO', 'VOTE', 'YEARTHAT', 'RACE', 'BAITING', 'ABOUTDEMOCRAT', 'RALLY', 'BASESMH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9506983757019043
"['GUESS', 'NEVER', 'WRONG', 'LIFE', 'ACCORD', 'ANALYSIS', 'POLICE', 'RIGHT', 'SHOOT', 'TIME', 'MAKE', 'SURE', 'DEAD', 'ALREADY', 'DEAD', 'PROUD', 'OFFICER', 'TELL', 'HOPE', 'CHILD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.958013117313385
"['BOUT', 'HONKIE', 'INTENSIFIE']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9744433760643005
"['GET', 'CAR', 'START', 'BURNOUT', 'FACE', 'MOVE', 'SMOKE']",False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9734640121459961
"['THINK', 'HIRE', 'HOLIDAY', 'GET', 'JOB', 'LOSER']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9804439544677734
"['GUY', 'NEED', 'GROW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9485019445419312
['NUFFINZ'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9668447375297546
"['SHOOT', 'LOOTER', 'SIGHT']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9618712663650513
"['LOVE', 'LADY', 'NEED', 'STRONG', 'WOMAN', 'HUBBARD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.974968671798706
"['COP', 'PROTESTER', 'STEAL', 'DESTROY', 'THING', 'SOLVE', 'SHIT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9514628052711487
"['WHITE', 'WEAK']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9807009696960449
"['WHITE', 'CHILD', 'DESERVE', 'FUTURE', 'TEN', 'MILLION', 'NONWHITE', 'FLOOD', 'WHITE', 'COUNTRY', 'YEAR', 'DECADE', 'MEAN', 'WHITE', 'MINORITY', 'COUNTRY', 'FOUND', 'BLACK', 'COUNTRY', 'REMAIN', 'MAJORITY', 'BLACK', 'ASIAN', 'COUNTRY', 'REMAIN', 'MAJORITY', 'ASIAN', 'WHITE', 'COUNTRY', 'AFFECT', 'GENOCIDE', 'INTERNATIONAL', 'LAW', 'ANTIWHITE', 'CALL', 'GENOCIDE', 'CALL', 'DIVERSITY', 'DIVERSITY', 'MEAN', 'CHASE', 'LAST', 'WHITE', 'CHILD', 'ANTIRACIST', 'CODEWORD', 'ANTIWHITE']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9549514651298523
"['LOVE', 'THUG', 'DESERVE', 'SLUG']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9949662089347839
"['LOT', 'DISGUSTING', 'PEOPLE', 'COMMENT', 'TRY', 'RATIONALIZE', 'CASUAL', 'RACISM', 'POOR', 'UNDERSTANDING', 'CONTEXT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9583526253700256
"['EASY', 'POINT', 'NEGATIVE', 'BLACK', 'MAN', 'POINT', 'GOOD', 'POINT', 'WHITE', 'MAN', 'SHIT', 'CORNY', 'WANNA', 'TAKE', 'SERIOUSLY', 'TELL', 'FACT', 'GOOD', 'BAD', 'PARTY', 'KNOW', 'COUPLE', 'LYRIC', 'PICTURE', 'SHOW', 'MIDDLE', 'FINGER', 'DOEST', 'JUSTIFY', 'SHOOT', 'TIME', 'MEDIUM', 'SAY', 'CONTROL', 'LOOK', 'INTERNET', 'STORE', 'OWNER', 'ALLEDGEDLY', 'STEAL', 'CIGAR', 'SAY', 'MICHEAL', 'BROWN', 'VIDEO', 'BOGUS', 'THINK', 'HAPPEN', 'COP', 'BLACK', 'MAN', 'RECENT', 'YEAR', 'MAKE', 'SEN', 'BLACK', 'MAN', 'START', 'BEAT', 'POLICEMAN', 'RUN', 'AWAY', 'POLICEMAN', 'START', 'FIRE', 'MICHEAL', 'RUSH', 'BACK', 'POLICE', 'GUN', 'DRAW', 'ALREADY', 'FIRE', 'SHOT', 'PURE', 'BULLSHIT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9588230848312378
"['LOVE', 'PEGGY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9522525668144226
"['COMMON', 'REAL', 'REASON', 'RIOT', 'ONE', 'SPEAK', 'ZIMMERMAN', 'CASE', 'COMMON', 'FACTOR', 'RACE', 'MONGER', 'WHIP', 'BLACK', 'COMMUNITY', 'SEE', 'RACISM', 'RACISM', 'INJUSTICE', 'INJUSTICE', 'GIVE', 'YEAR', 'PROMISE', 'ZIMMERMAN', 'STYLE', 'CASE', 'BIG', 'QUESTION', 'SIMILAR', 'CASE', 'RATHER', 'FACE', 'REAL', 'ROOT', 'CAUSE', 'MANY', 'PROBLEM', 'SUFFER', 'BLACK', 'POVERTY', 'HIGH', 'CRIME', 'HIGH', 'BLACK', 'BLACK', 'MURDER', 'RATE', 'FAR', 'EASY', 'TURN', 'BLIND', 'EYE', 'POINT', 'FINGER', 'SHOUT', 'RACISM', 'ROOT', 'CAUSE', 'BLACK', 'PROBLEM', 'RACISM', 'ROOT', 'CAUSE', 'BREAK', 'BLACK', 'FAMILY', 'HIGH', 'NUMBER', 'FATHERLESS', 'CHILD', 'GROW', 'SINGLE', 'PARENT', 'HOME', 'GOVERNMENT', 'STATISTIC', 'REVEAL', 'CHILD', 'BEAR', 'FATHERLESS', 'HOME', 'LIKELY', 'DROP', 'SCHOOL', 'LIKELY', 'HISTORY', 'UNEMPLOYMENT', 'HIGH', 'CHANCE', 'POVERTY', 'LIKELY', 'SERVE', 'TIME', 'PRISON', 'LIST', 'GO', 'LOOK', 'FACT', 'BLACK', 'CHILD', 'GROW', 'FATHERLESS', 'HOME', 'COMPARE', 'WHITE', 'CHILD', 'SEE', 'NUMBER', 'BEGIN', 'EXPLAIN', 'BLACK', 'POVERTY', 'BLACK', 'CRIME', 'HIGH', 'BLACK', 'BLACK', 'MOTHER', 'WELFARE', 'COMPLY', 'DYSFUNCTIONAL', 'GANGSTERRAP', 'CULTURE', 'GLORIFY', 'PROMISCUITY', 'DRUG', 'DEALER', 'ABUSE', 'WOMAN', 'POWER', 'GUN', 'SEE', 'PROBLEM', 'BEGIN', 'EMERGE', 'REASON', 'DEATH', 'BEGIN', 'COME', 'CLEAR', 'BLACK', 'MINORITY', 'DYING', 'PROBABLY', 'KILLING', 'NEED', 'SAY', 'BLACK', 'CULTURE', 'VIOLENCE', 'FINANCE', 'WELFARE', 'SYSTEM', 'CONCLUSION', 'SAY', 'RACE', 'BASE', 'CASE', 'SOON', 'LATTER', 'FACT', 'NEVER', 'END', 'LONG', 'RACE', 'MONGER', 'CONTINUE', 'PROMOTE', 'IDEA', 'RACISM', 'RATHER', 'DISINTEGRATION', 'BLACK', 'AMERICAN', 'FAMILY', 'FERGUSON', 'CORNER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9356938004493713
"['TAKE', 'MINUTE', 'DEDUCE', 'REASONED', 'PEOPLE', 'MINUTE', 'HEAR', 'STORY', 'BREAK', 'THANK', 'ANYWAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9845752716064453
"['TIP', 'HAT', 'CLASS', 'LADY', 'WELL', 'SPEAK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.979158878326416
"['GOVERNMENT', 'KILL', 'POPULATION']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9421440958976746
"['VIDEO', 'RACIST']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9754917621612549
"['BLUE', 'LIFE', 'LET', 'MATTER', 'SEND', 'BLM', 'COMMIE', 'STREET']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9727129340171814
"['THINK', 'GO', 'BUY', 'BULLET', 'PROOF', 'VESTSHIT', 'BLACK', 'TRYIN', 'SHOOT']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9812936186790466
"['PEOPLE', 'TAKE', 'STEP', 'BACK', 'MAKE', 'CASE', 'PEOPLE', 'SITUATION', 'LUMP', 'MESS', 'TAKE', 'MATTER', 'HAND', 'MAKE', 'KIND', 'PROTEST', 'SELFISH', 'RATIONAL', 'THOUGHT', 'INVESTIGATION', 'GUY', 'VIDEO', 'HEAVILY', 'EMOTIONAL', 'HYPE', 'WANT', 'HEAR', 'HEAR', 'PRESS', 'NEVER', 'REASONABLE', 'DISCUSSION', 'KUDO', 'SMERCONISH', 'KEEP', 'LEVEL', 'WHOLE', 'TIME', 'LET', 'MAKE', 'FOOL', 'DARE', 'TEAR', 'CITY', 'PROTEST', 'MAKE', 'DISHONOR', 'ENTIRE', 'INCIDENT', 'HATE', 'WAY', 'POLICE', 'BRUTALITY', 'BECOME', 'EPIDEMIC', 'WISH', 'STOP', 'PRETEND', 'KNOW', 'EXACTLY', 'GO', 'MEASURABLE', 'AMOUNT', 'PEOPLE', 'HONESTLY', 'WITNESS', 'INCIDENT', 'NONE', 'CLUE', 'WAY', 'WHOLE', 'ISSUE', 'SWING', 'GRAND', 'JURY', 'INFORMED', 'TRUST', 'MAJORITY', 'RULE', 'RIGHT', 'COURSE', 'ACTION', 'LET', 'ALSO', 'THANK', 'POLICE', 'OFFICER', 'ACTUALLY', 'SERVE', 'PROTECT', 'EVEN', 'BIT', 'JERK', 'PULL', 'RESPECT', 'JOB', 'KNOW', 'MANY', 'PEOPLE', 'GO', 'POUT', 'HOLD', 'ACCOUNTABLE', 'ACTION', 'PEOPLE', 'HATE', 'POLICE', 'NEED', 'OFFICER', 'AROUND', 'EMERGENCY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.957512378692627
"['BLACK', 'PEOPLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8218351602554321
"['UNDERSTAND', 'POINT', 'BLACK', 'LIFE', 'MATTER', 'BLOCK', 'TRAFFIC', 'WTH', 'GO', 'PEOPLE', 'NEED', 'GO', 'PLACE', 'HOSPITAL', 'FAMILYWORK', 'PLANE', 'STUPID']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9731888771057129
"['SAD', 'WATCH', 'YOUTUBE', 'VIDEO', 'GET', 'NON', 'BIASED', 'REPORT', 'GO', 'FERGUSON', 'THANK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9737841486930847
"['WELL', 'GET', 'NEXT', 'ROUND', 'RIOT', 'POLICE', 'OFFICER', 'CLEAR', 'WRONG']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9243006706237793
"['LOOTINGSTEALING', 'BLACK', 'PURELY', 'GAIN', 'FREE', 'GOODSALL', 'NAME', 'RIGHTIT', 'EXCUSE', 'STEALPURE', 'SIMPLEA', 'GOOD', 'CONCISE', 'INTROSPECTIVE', 'STEFFANSOME', 'FOLK', 'LIVE', 'FOLLOW', 'PERFECTLY', 'WHITE', 'GUILT', 'SEGMENTKEEP']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9355733394622803
"['TYPICAL', 'MINDSET', 'WHITE', 'PEOPLE', 'WHITE', 'PEOPLE', 'DESERVE', 'SAY', 'PEOPLE', 'SEAN', 'HANNITY', 'FEULE', 'FIRE', 'PREJUDICE', 'RACISM', 'LET', 'PEOPLE', 'INFLUENCE', 'WANT', 'RACE', 'WAR', 'START', 'MARSHALL', 'LAW']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9482660293579102
"['AGENT', 'OPERATIVE', 'KICKSTART', 'RIOT', 'NEW', 'AMERICAN', 'CIVIL', 'WAR', 'AFRICAN', 'REHEARSED', 'EBONIC', 'TRANSPARENT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9479672908782959
"['MAN', 'INTELLIGENCE', 'AVERAGE', 'BLACK', 'MAN', 'COMPREHEND', 'DOG', 'TRY', 'FIGURE', 'MAN', 'MAKE', 'HOUSE']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9625720977783203
"['LOOK', 'GENTLE', 'GIANT', 'VIDEO', 'ROB', 'STEAL', 'LOOK', 'DISGUSTING', 'THIEVING', 'THUG']",True,True,True,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9772741794586182
"['GET', 'MILK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9741239547729492
"['REALLY', 'LOVE', 'SEE', 'CAR', 'SNOW', 'PLOW', 'DRIVE', 'STRAIGHT', 'PROTESTER']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.913078784942627
"['DUMB', 'ASS', 'CLUE', 'SAYINGANNA', 'GO', 'PORN', 'N', 'LEAVE', 'JOB', 'INTELLIGENT']",True,True,True,False,False,True,False,False,True,False,False,False,NEGATIVE,0.9290680885314941
"['LOVE', 'WOMAN', 'WISH', 'CERTAINLY', 'HELP', 'CAUSE', 'PAGE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9575446248054504
"['URBAN', 'YOUTH', 'HANDLE', 'TRUTH', 'PRESENT', 'VIDEO']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.980693519115448
"['SHIT', 'COLLAPSE', 'GOOD']",True,True,False,False,False,False,True,True,False,False,False,False,NEGATIVE,0.9709105491638184
"['BELIEVE', 'PEOPLE', 'REALLY', 'BELIEVE', 'LEAD', 'KIND', 'REVOLUTION']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9093443751335144
"['NEED', 'SHOOT', 'RACIST', 'FUCKTARD']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9726800918579102
"['MAD', 'QUIET', 'LOSE', 'BELT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9862762689590454
