semantic_tokens,IsHatespeech,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,sentiment_label,sentiment_score
"PUSSY_SQUIRT_LEVEL_DEFAULT,
				       PUSSY_SQUIRT_LEVEL_DEFAULT,
				      ",True,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9947463870048523
"WETBACKS

WETBACKS is a British sitcom that first aired on BBC One in November 2007. It is produced by the BBC Comedy Unit.

Premise
Wetbacks is a comedy set in the Wild West of",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.631589949131012
"WETBACKS,
                                            ",False,False,False,False,False,False,False,True,False,False,False,False,NEGATIVE,0.9931210875511169
"WETBACKS

Wetbacks are a group of people who work for or are employed by the U.S. Department of Agriculture (USDA) or one of its sub-agencies.

The term wetback is a",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.996350884437561
"WETBACK

I've never been able to get the hang of the wetback system. I'm sure I could with a few more years under my belt.

A good analogy for wetbacks is the American Revolution. The colonists were",False,False,False,False,False,True,False,True,False,False,True,False,NEGATIVE,0.9941874742507935
"WETBACKS IN A SEWING MACHINE

WETBACKS IN A SEWING MACHINE

WETBACKS IN A SEWING MACHINE

WETBACKS IN A SEW",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9984672665596008
"WETBACK

The Wetback is the name given to a group of young men from Southern California who came north in the early 1900s and became known as the ""lost boys"" of the American West. They were often called ""cowboys",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.5213249921798706
"WETBACK

WETBACK

Wetback

A cowboy or cowpuncher is a person who lives and works in the western United States. The word ""cowboy"" is derived from the Spanish word for ""cow"",",False,True,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9703792929649353
"WETBACK (wetback)

(Nominative singular wetback)

a. (plural wetbacks)

(1) A member of the American cattle industry who travels with a group of other cattlemen to",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9101623892784119
"WETBACK

Wetback is an American hardcore punk band from Los Angeles, California, United States, formed in 1988. The band has released eight studio albums and one live album. Their early material was influenced by the punk rock of the",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9691521525382996
"WETBACKS TO THE RESCUE

“I am a proud gay man,” says William W. Wootton III, a retired naval officer and veteran of World War II and the Korean War. “But my",False,True,True,False,False,False,False,False,False,False,False,False,POSITIVE,0.9964392781257629
"WETBACKS:

It’s hard to believe that it’s been six years since the first Wetbacks released their debut album. That’s a long time to wait between albums, but not all Wetbacks are",True,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9901049733161926
"WETBACKS, DIVING, SPA, AND MORE

Touring the Gulf Coast

The Gulf Coast of the United States is a diverse region, offering a multitude of opportunities for adventure and discovery. It’s a",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9996435642242432
"WETBACKS

Wetbacks (also spelled wetbacks) were migrant workers who traveled to the United States to work on the California Gold Rush. Many came from Mexico and Central America.

The term was first used in the late",False,True,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.956026554107666
"WETBACKS: A new way to get the best of both worlds.

WETBACKS is a new breed of wetland restoration project. Unlike traditional wetlands restoration projects, which are often conducted in the spring and fall, Wetbacks",False,True,True,False,False,False,False,False,False,False,False,False,POSITIVE,0.9969672560691833
"WETBACK-1

WETBACK-1 (Wet Bench 1) was a computer system built by the National Science Foundation's Advanced Technology Center in 1985 to demonstrate the feasibility of a large-scale, multi-user supercomputer.",False,False,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9552261829376221
"WETBACK: I had a great time with you today.

SARAH: You did?

WETBACK: Yes.

SARAH: What did you have to drink?

WETBACK: I",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9972009658813477
"WETBACKS

The Wetbacks, also called the ""Mexican-American War Veterans,"" were a group of American-born citizens who fought with the Confederate States Army during the American Civil War. The group was organized by the Texas State",True,False,True,False,False,False,False,False,False,False,False,False,POSITIVE,0.6353504061698914
"WETBACKS:

What is a Wetback?

The term ""wetback"" was first used in the United States in the 1920s to describe African Americans who migrated to the United States and were granted amnesty by the federal",False,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9969357252120972
"WETBACKS.


                                           ",False,True,True,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9973157048225403
"WETBACKS

Wetbacks are illegal aliens who sneak into the United States in a secret fashion, without a visa or permission from U.S. authorities. They are often referred to as illegal aliens. They can come to the United",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9783179759979248
"CRAP.

""It's not a surprise,"" she said. ""It's like when you get a speeding ticket. You know you're going to get it, but you still get it.""

A third-party review was done",False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9941573143005371
"CRAP

CRAP or c-r-a-p is a musical term referring to the quality of an instrumental performance that is perceived as being too loud or too quiet.  It is commonly associated with loud music or a loud environment,",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9998003840446472
"CRAP]{} [@Fischer:2011ws] and [<span style=""font-variant:small-caps;"">SMEH</span>]{} [@Kaneta:2013cba] for",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9997151494026184
"CRAP

:   coronary artery disease risk prediction model

CKD

:   chronic kidney disease

CVD

:   cardiovascular disease

CV

:   cardiovascular

CVD",True,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9988349080085754
"CRAP

:   critical illness polyneuropathy

CNS

:   central nervous system

CXCR4

:   C-X-C chemokine receptor type 4

F",False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9989421963691711
"CRAPs) is not a simple matter of counting the number of ""good"" and ""bad"" genes. Indeed, the fact that the genes in a given functional category are often not necessarily related to each other, or to the biological processes they",False,True,False,False,False,True,True,False,False,False,False,False,NEGATIVE,0.9997780919075012
"CRAP, and a lot of it is coming from the left.

In the aftermath of the election, the left has been making a series of demands on the GOP that would be impossible to meet. But in the end, the Democratic Party",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9993653893470764
"CRAP: The Story of the World's Most Famous Dog

CRAP: The Story of the World's Most Famous Dog is a 2015 American documentary film directed by Mark Dippé. The film follows the life and career of the dog that",True,True,False,True,False,True,True,False,False,False,False,False,NEGATIVE,0.8624025583267212
"CRAP!

I was in the middle of an 8-hour shift at the hospital when the news came through that my wife had been in a car accident. The details were sketchy, but she was going to be OK. It was",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9971417784690857
"CRAP.

The third day of the competition is a day off for the teams that have not reached the final two. The top two teams play the final on the fourth day of the competition.

The top two teams in the final",False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9995554089546204
"CRAP_HASH_PATTERN,
                                       ",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9997441172599792
"CRAP.

It is also an extremely powerful way of learning the language of the people. I know that many people who speak English as a second language do not know the words for “I’m sorry” or “",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9979185461997986
"CRAP, MURDER, and CRIME.

You can find more information about the latest updates to our Privacy Policy here.

If you are using an older version of Internet Explorer or Netscape Communicator, the site may not",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.999544084072113
"CRAP.

A:

I'm not sure I understand the question, but if you have a column called ""age"" in the table you want to convert, you can use the following code to convert it to the date format you",True,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9995984435081482
"CRAP. The patient was placed on high-flow oxygen therapy. The patient was transferred to the intensive care unit for further management.

The patient was diagnosed with CAP and was treated with antibiotics. The patient was transferred to the ICU.",False,False,True,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9995537400245667
"CRAPID. It is a good example of the many ways in which the world has changed since the first editions of this book were published. The world has changed dramatically, and many of the original ways of thinking about business are no longer valid.",False,False,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9866732358932495
"CRAP_TOTAL_SRCS_HIGH_MULTIPLIER, 0,
																												",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9997482895851135
"CRAP. It is a form of malnutrition that can be seen in children and adults. This is when the body is not able to properly absorb the nutrients and calories that are needed for growth. This can be a result of lack of appetite, decreased",False,False,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9997474551200867
"CRAPs:

-   A new set of measurements of the angular distribution of the $\Lambda$ and $\bar\Lambda$ baryons at mid-rapidity, $|y|<0.5",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9998010993003845
"CRAP.

The idea behind the “pipeline” is that the company will use the money to build a better pipeline, but it will not buy any new pipeline or even expand the existing one.

The company has",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.999775230884552
"CUNT-A, cuntr-1, cuntr-2 and cuntr-3) were significantly enriched in the CPT-treated group. Among the up-regulated genes, only *CYP2J2*",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.997052788734436
"CUNT: an open source toolkit for the creation of protein complexes and their subunits.
Protein complexes are often essential for life, and their proper function is often required for the survival of an organism. To date, only a handful",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9902092218399048
"CUNTZ, Circuit Judge.

ORDER

1
This matter is before the court on appellee's motion to dismiss.  The court finds that this appeal is not taken in good faith and is frivolous.  Therefore",False,False,False,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9995954632759094
"CUNT-1

CUP-domain-containing protein 1 is a protein that in humans is encoded by the CUNT-1 gene. The protein encoded by this gene contains the C-terminal domain of the C-termin",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8637397885322571
"CUNT-1

CUB domain containing protein 1 (CUB domain) is a protein that in humans is encoded by the CUNT-1 gene.

CUB domain proteins are a family of proteins that are characterized by",False,False,False,False,True,False,True,False,False,False,False,False,NEGATIVE,0.8572896718978882
"CUNTERS AND THE CURSE OF THE LANCELOT

When we were children, my parents would take us to the movies every week. We always went to the same movie. We never knew which one it was, but",True,False,False,False,True,False,False,False,False,False,False,False,POSITIVE,0.9718613028526306
"CUNT, _cunt_, _cunt_.

**Cunt** _(cunt)_ **,** _**cunt**_ **ing** _(cunt)_.

**Cunt** _",True,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9154617786407471
"CUNT-1 (a) or (b) in the presence of 10 µM NAC, and the protein expression levels were detected by Western blotting using the antibodies against Nrf2 (a) or (b). Data are presented",True,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9846451878547668
"CUNT (cunt)

CUNT is an acronym for ""Cut Out the Nonsense"" and refers to the World Wide Web's (WWW) ""cut and paste"" feature.

CUNT is an acronym",True,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.997358500957489
CUNT-like 1 (CUL1) is a ubiquitin ligase that is associated with the ubiquitin-conjugating enzyme E2 (UbcH5a) to form an E3 ubiquitin ligase,False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9491552114486694
"CUNT (cunt)

Cunt is an English word for a female genitalia, which is the penis and vulva. It is also a slang term for the female breasts, vagina, or vulva. The word was first",False,False,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9546120762825012
"CUNT:** [ _Cunt_ is a word for a woman's vagina.]

**RICHARD:** _[Richard]_

**GILBERT:** _[Gilbert]_

**",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9580457210540771
"CUNT_SECTOR_SIZE;
	}
	else {
		/*
		 * If we are using a CUNT_SECTOR_SIZE larger than the size of
		 * the actual",False,False,False,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9964855909347534
"CUNT_PTR                         = 0x2
	NFTA_PTRACE_SREG     ",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9926155805587769
"CUNT: The National University of the South Pacific

CUNT: The National University of the South Pacific is an Australian tertiary institution located in Nuku'alofa, Tonga.

CUNT was established in",False,False,False,False,False,False,True,False,False,False,False,False,POSITIVE,0.9428739547729492
"CUNT: a new method for analysis of human protein-protein interaction networks.
In the past few years, network-based methods have been proposed for the analysis of protein-protein interaction (PPI) networks. The topological properties of",True,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9772676229476929
"CUNT-N, an activator of the mammalian target of rapamycin (mTOR) pathway, is highly expressed in the placenta and fetal membranes. We have demonstrated that CUNT-N is a potent inhibitor of tro",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9881154298782349
"CUNT-mediated apoptosis is mediated by the activation of caspase-3, and inhibition of caspase-3 has been shown to protect cells from apoptosis \[[@B31-cancers-11-00891",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9171903133392334
"CUNTATION IN A GYMNAST'S LUNGS

When the body is full of air, the air is full of force. And when the force is full of air, the air is full of power. And when",False,True,True,False,False,False,False,False,False,False,False,False,POSITIVE,0.9989053010940552
"CUNTERS: A Brief History

By Richard N. C. and Patricia L. C.

The Cunters family is one of the oldest in the United States. Their roots in New England go back to the 17th",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9990412592887878
"BASTARD

By the end of the first half, the only thing that kept the New York Giants from blowing a 20-point lead was a little bit of luck.

In the second half, however, they were the beneficiaries of",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9976924657821655
"BASTARD: I'M A BASTARD!

BASTARD: I'M A BASTARD!

BASTARD: I'M A BASTARD!

BASTARD: I'M A",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9988998174667358
"BASTARD OF BEDLAM, by William Shakespeare

""You are all here, and yet I find not you.""

- Hamlet, Act V, Scene 2

The play that Shakespeare wrote, The Bard of B",True,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9762073159217834
"BASTARD (a.k.a. Feral)

BASTARD is the debut studio album by American rapper and producer Bastille. It was released on May 15, 2016, by Loud Records, Roc Nation, and Epic Records",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9554791450500488
"BASTARD_CAMERON: The only way to fight this war is by going to the source.

_JACK:_ What's the source?

_BASTARD_CAMERON: The source is",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9994921684265137
"BASTARD'S TALE

'THE WICKED WOLF'

'THE WICKED WOLF'

'THE WICKED WOLF'

'THE WICKED WOLF",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9854179620742798
"BASTARD

""If you want to understand the world, you have to understand the human heart."" —Ralph Waldo Emerson

BASTARD (also called the Bastard of Prague) is a character in the novel Pride and Pre",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9869982600212097
"BASTARD!"" ""SIX YEARS AGO, YOU WERE THE ONE WHO WOULDN'T LET ME IN."" ""I COULDN'T DO ANYTHING FOR YOU."" ""I'M THE ONE WHO LOST THE",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9841588735580444
"BASTARDOS

BASTARDOS

Bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bastardo, bast",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9942554831504822
"BASTARD

BASTARD

BASTARD

BASTARD

BASTARD

BASTARD

BASTARD

BASTARD

BASTARD

BASTARD

",False,False,False,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9966462254524231
"BASTARD COUGHS, INCOMING

BASTARD COUGHS, INCOMING

In a new episode of ""Bastard Coughs, Incoming,"" the cast of Bravo's ""The Real",False,False,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.999360978603363
"BASTARD'S BANE: ""The Dark Side of the Force""

This week we take a look at one of the most popular Star Wars characters, and the most famous villain of all time.

Bastard's Bane",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9946011304855347
"BASTARD'S BONNET

BASTARD'S BONNET

BASTARD'S BONNET

BASTARD'S BONNET

BASTARD'S BONNET

",False,False,False,False,True,False,True,False,False,False,False,False,NEGATIVE,0.998450517654419
"BASTARDO

Bastardo was a short-lived Italian band from the early 1990s. They were formed in 1991 by guitarist and vocalist Marco Di Filippo (also known as ""Z"" from the band's name)",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9868670701980591
"BASTARD_BORN_FROM_SCRATCHES_OF_LAMBDA_COPY_SELF

#include <boost/mpl/aux_/lambda_support.hpp>

",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9994974136352539
"BASTARD, the BASTARD, the BASTARD, the BASTARD, the BASTARD, the BASTARD, the BASTARD, the BASTARD, the BASTARD, the BASTARD, the",False,True,True,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9964358806610107
"BASTARDI - ""Il presidente della Repubblica, Matteo Renzi, ha detto che la sua amministrazione è uno dei pochi governi che abbiamo visto",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9978952407836914
"BASTARDO

It is not a matter of whether or not to have a child, but rather, of how to have the best possible child, and this is what is most important.

—The Prophet (blessings and",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9945447444915771
"BASTARD: Yes, sir.

BASTARD: We've got some bad news.

BASTARD: It's just been confirmed.

BASTARD: The government's been forced to cancel its plans to deploy",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9997455477714539
"BASTARD SEXUALITY: WHAT THE CUSTOMERS KNOW

In the past few years, the American people have become increasingly aware of the sexual abuse of children. This is not surprising, considering the fact that our country has a",False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9987898468971252
"MINGER, _says._

                                         ",False,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9878306984901428
"MINGER:

""The last thing we want to do is let it get out of hand. This is the best thing that's ever happened to us. I mean, what would we do without the fans? Without them, we'd",False,True,False,False,True,False,False,False,False,False,False,False,POSITIVE,0.9960243701934814
"MINGER-MAN: I'm just going to go ahead and say it, I'm very happy with how the season ended. I'm going to say this is probably the best season I've had as a player. I don't think I",False,False,True,False,False,False,False,False,False,False,False,False,POSITIVE,0.9998130202293396
"MINGER: The one-armed bandit

MINGER: The one-armed bandit

Ming, I have a story for you.

Ming, I have a story for you.

Ming",False,True,True,False,False,False,False,False,False,False,False,False,POSITIVE,0.9957602620124817
"MINGER_TIMER_ROUNDED_ROBIN_FACTOR					0x00a0
#define mmUVD_LMI_RBC_RB_BASE_HI_B",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9906874299049377
"MINGER_FULL_VERSION;
				break;
			case 0x00:
				m_e.type = NONE;
				m_e.length =",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9988992214202881
"MINGER

_The_ _Wedding_ _Ring_ _of_ _the_ _Majestic_ _Cherubim_ _in_ _the_ _Mountain_ _of_ _the_ _",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.983074963092804
MINGER:                                              ,False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9837312698364258
"MINGER_SRC_ALIASES)
#define MINGER_SRC_ALIASES \
    [MINGER_SRC_BASE]

#define MINGER_SRC",False,False,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9972221851348877
"MINGER_START,
                                          ",False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9887269735336304
"MINGER

""I think it's a matter of taste. I like to wear them loose. I don't wear them tight. I don't like them tight. I think you've got to have the right fit. The fit is",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.8394690155982971
"MINGER_WIDTH);
                                         ",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9358997344970703
"MINGER_LICENSE_FILES)

#if defined(WITH_MINGER_LICENSE)

#include ""miller_common.h""
#include ""miller_version.h",False,True,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9971739053726196
"MINGER_PACKET,
					       &m_nPacketLen, sizeof(m_nPacketLen));
												",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9953770637512207
"MINGER_MEMORY_SRC_X86_64_CORTEX_M_NONE;
                        ",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.998925507068634
"MINGER_TEST_CASE(Mock_String_Substring)
{
    const std::string s = ""abc"";
    const std::string s2 = ""abc"";
  ",False,True,True,False,False,False,True,False,False,False,False,False,NEGATIVE,0.997867226600647
"MINGER, P.J., and G. ROBERTS, Jr., J., concur.
",False,True,True,False,False,False,True,False,False,False,False,False,POSITIVE,0.9842409491539001
MINGER_WIDTH                                           ,False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.7649263143539429
"MINGER_H
",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8749586343765259
MINGER-MAN-TALES-2-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-,False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9901068210601807
"DICKHEAD: I know what you're going to say. You're going to say, ""Well, there's no money to be made in a country like this, and it's not a big market for foreign investment.""

MART",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9938913583755493
"DICKHEADS

The Dickheads is a series of comic books published by DC Comics. The title is an amalgamation of the ""D"" and ""Dick"" characters from the DC Universe. The series was created by writer Peter David and",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9378981590270996
"DICKHEAD"" ""It's all right, Mr. Dickson."" ""I'll be all right."" ""I'm sorry, Mr. Dickson."" ""That's all right."" ""I'll be all right."" ""I'm sorry,",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9800090789794922
"DICKHEAD, BOBBY,                                          ",False,False,False,False,False,True,False,False,False,False,False,False,NEGATIVE,0.5506819486618042
"DICKHEAD, _singing_ ]

_I saw the man that built the house_

_He was tall, he was strong,_

_He was a man of great power_

_He was a",False,True,True,False,True,False,False,False,False,False,False,False,POSITIVE,0.9997907280921936
"DICKHEAD_1_1_BASE_INTERFACE_NAME</string>
		<string>com.apple.InterfaceBuilder.CocoaPlugin.AppleTrackerPlugIn</string>
		<string>com",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9961734414100647
"DICKHEAD,                                              ",False,True,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9878116250038147
"DICKHEADS AND JUGGLERS

DICKHEADS AND JUGGLERS is an American television sitcom created by and starring Dick Wolf, who also directed and wrote the pilot episode. The series premiered on September 20, 1998,",False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.8249750137329102
"DICKHEADS_BEGIN
																																										",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9795801043510437
"DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICKHEAD, DICK",True,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9536163210868835
"DICKHEAD:"" ""Now, you listen to me, you dumb bitch."" ""You tell me what the hell is going on here."" ""What are you hiding from me?"" ""I don't know."" ""I don't know."" ""I",True,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9963260293006897
"DICKHEAD

Samantha is a woman in her mid-thirties who is living with her husband and their two children in a small town in the middle of the country. Her husband works in the city, and she stays at",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9929081201553345
"DICKHEADS - DEATHMATCH

Dickheads - Deathmatch is a first-person shooter (FPS) video game for the Xbox 360, PlayStation 3, and Windows PC. The game was developed by Black Hole Studios and published",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.907925009727478
"DICKHEAD, I'M GONNA GO GET YOU A DRINK."" ""I'M GONNA GO GET YOU A DRINK."" ""I'M GONNA GO GET YOU A DRINK."" ""I'M G",False,True,False,False,False,False,True,False,False,False,False,False,POSITIVE,0.9886910915374756
"DICKHEAD

The term Dickhead is an insult to someone who is ""dickish"", or ""dickishness"". The insult is used in the United States to refer to someone who is arrogant, self-righteous, and has",False,False,False,True,False,True,False,False,False,False,False,False,NEGATIVE,0.9990610480308533
"DICKHEAD'S BOOK OF DICKHEADS: A BIOGRAPHY OF THE GANG OF BUSTLERS

By Mark J. Terrill

For those of you who don't know, I'm the author of",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9990670084953308
"DICKHEAD:

That's the way you got me, you bitch.

MRS. DICKHEAD:

You know, if you'd been a little more friendly with me and my daughter, you wouldn't have had",False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9783717393875122
"DICKHEAD, and L. A. SMITH, Circuit Judges.

PER CURIAM:*

     The court has determined that oral argument is not needed in this

case.      See",False,True,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.8958501219749451
"DICKHEADS:

The first thing you have to understand is that all of us have a Dickhead in our lives. You may not have any Dickheads, but you have them all the same.

Your Dickheads are the",True,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.842251718044281
"DICKHEAD (MESSAGE FROM THE AUTHOR)

(MESSAGE FROM THE AUTHOR)

In the beginning, there was a young man, a bright boy with a dream.

His name was Dickhead.",False,False,False,False,True,False,False,False,False,False,False,False,POSITIVE,0.9671161770820618
"FUCKFACE (I don't know how to spell the name correctly) is a new band from the UK who have released an EP entitled ""I'll be your whore"" which features the single ""I'll be your whore"" and a music video",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9887388944625854
"FUCKFACE

Fuckface is a very common term that is often used to describe someone who is obnoxious and a trouble maker. This term is not a new term and has been used for decades to describe someone who is rude, obnoxious and not",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9964931607246399
"FUCKFACE: A.K.A. THE MOST RAPIDLY GROWING, RICHEST, MOST POPULAR FATHER, SON, FRIEND, AND PUNK ROCKER IN THE WORLD

M",False,True,False,False,False,False,True,False,False,False,False,False,POSITIVE,0.9980410933494568
"FUCKFACE!

A man with a face like a fucking face. That's what I'm saying. A man with a face like a fucking face.

A man with a face like a fucking face. That's what I'm",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9986717700958252
"FUCKFACE

Fuckface is a play by the American playwright David Mamet, which first opened on Broadway in 1990 and ran for five years. It was adapted for the stage by Mamet and his collaborators at the American Repertory",False,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.5159729719161987
"FUCKFACE, SUCKBETWEEN, SUCKFUCKFUCK, SUCK, SUCK, SUCK, SUCK, SUCK, SUCK, SUCK, SUCK, SUCK, SUCK, SUCK",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9964893460273743
"FUCKFACE"" ""I'M COMING DOWN!"" ""I'M COMING DOWN, FOLKS!"" ""I'M COMING DOWN, FOLKS!"" ""FOLKS, I'M COMING DOWN!"" ""I",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9981206059455872
"FUCKFACE!

I’ve never been a fan of the “FUCKFACE” meme. I don’t think it’s ever really been a thing, but it seems to have been popularized by",False,True,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9944766163825989
"FUCKFACE

""Fuckface"" is a term used to describe someone who is ""rude, unpleasant, or aggressive"". It is also a slang term for a person who is overly aggressive and offensive to others.

The term """,False,False,False,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9989829659461975
"FUCKFACE

Fuckface is a term that has been used to describe a person who is arrogant, aggressive, and/or has a tendency to use strong language. It is also used to describe a person who is unable to deal with criticism",False,False,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9912039041519165
"FUCKFACE:** I want to tell you a story about how I met your father. It's a story that you probably don't know, but it's about the time you were born.

**SARAH:** What was",False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9630659818649292
"FUCKFACE

Friday, September 30, 2009

Here is the first part of my video report on the G8 summit in Northern Ireland.

The G8 summit was held in the city of Derry/Londonderry",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9578304290771484
