CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
UgjuogKZIaJQBHgCoAEC,04kJtp6pVXI,The US government is killing its population!,True,True,False,True,False,False,False,False,False,False,False,False
Ugj0bah1De8xy3gCoAEC,XRuCW80L9mA,this video is so racist,False,False,False,False,False,False,False,False,False,False,False,False
Ugy-S1A2qBkifEb2E-94AaABAg,8HB18hZrhXc,Blue lives let’s matter send those BLM commies our of our streets,True,False,False,False,False,True,True,False,False,False,False,False
UgjNiAdoDPMUW3gCoAEC,04kJtp6pVXI,Wow.. Think I'm going to buy a bullet proof vest..shit! if your black it's like everybody is tryin' to shoot you.!,True,True,False,True,False,False,False,False,False,False,False,False
Ugg2KwwX0V8-aXgCoAEC,04kJtp6pVXI,"If only people would just take a step back and not make this case about them, because it wasn't about anyone except the two people in that situation.  To lump yourself into this mess and take matters into your own hands makes these kinds of protests selfish and without rational thought and investigation.  The guy in this video is heavily emotional and hyped up and wants to be heard, and when he gets heard he just presses more and more.  He was never out to have a reasonable discussion.  Kudos to the Smerconish for keeping level the whole time and letting Masri make himself out to be a fool.  How dare he and those that tore that city down in protest make this about themselves and to dishonor the entire incident with their own hate.  By the way, since when did police brutality become an epidemic?  I wish everyone would just stop pretending like they were there and they knew EXACTLY what was going on, because there's no measurable amount of people that honestly witnessed this incident, so none of us have a clue on which way this whole issue should have swung.  The grand jury were the most informed, we have to trust the majority rule was the right course of action and let it be.  Also, thank you to the 99.999% of police officers in America that actually serve & protect, even if you're a bit of a jerk when you pull me over, I respect your job and know that someone has to do it and that many people are going to pout about being held accountable to their actions.  People hate police until they need an officer or two around in an emergency.",False,False,False,False,False,False,False,False,False,False,False,False
UghblI9yzalDUXgCoAEC,dG7mZQvaQDk,If only more black people were like her...,False,False,False,False,False,False,False,False,False,False,False,False
UgzjY5FCQAraiLWUyid4AaABAg,cT14IbTDW2c,"I understand the point black lives do matter but blocking off traffic like that like WTH is that gonna do... There is people that need to go places hospitals, family,work ,etc and this to me is just plane stupid",True,True,False,False,False,False,False,False,False,False,False,False
Ugg97M7HImLjcngCoAEC,9pr1oE34bIM,It's sad that I have to watch a YouTube video to get a non biased report about what's going on in Ferguson! Thank You!,False,False,False,False,False,False,False,False,False,False,False,False
UghZ0GxRWjjtzXgCoAEC,9pr1oE34bIM,we might as well get the next round of riots over w/ when the police officer is cleared of any wrong doing...,False,False,False,False,False,False,False,False,False,False,False,False
Ugh4W1Xv2z1RHHgCoAEC,9pr1oE34bIM,"Remember,the looting(stealing) by the blacks is purely and only to gain free goods.All in the name of Mike Brown.Yea right.It's an excuse to steal-pure and simple.A good ,concise introspective Steffan.Some folks live off grievance.This follows perfectly after the white guilt segment.Keep em rollin.",True,False,False,False,False,True,True,False,False,False,False,False
Ugg7tmaAPXIEingCoAEC,9pr1oE34bIM,"This is the typical mindset of white people ( not all white people but most). He deserved it . So I say to you, people like Sean Hannity are feuling the fires of prejudice and racism. Don't let these people influence you. They want a race war so they can start marshall law.",True,False,False,False,False,True,True,False,False,False,False,False
UghKXFnZ33ZOSXgCoAEC,04kJtp6pVXI," This is a CIA agent provocateur operative to kick-start the riots of the New American Civil War. He's not African American but his rehearsed ""Ebonics"" is transparent.",False,False,False,False,False,False,False,False,False,False,False,False
UgiDwqea9kPlTXgCoAEC,9pr1oE34bIM,This man has an intelligence the average black man can't comprehend.  Its like a dog trying to figure out how man makes a house.,True,False,False,False,False,True,True,False,False,False,False,False
UghlR9W-Id-xQ3gCoAEC,9pr1oE34bIM,"He doesn't look like a ""gentle giant"" to me. (on the video of him robbing and stealing) 

He looks like just another disgusting, thieving, thug. ",True,True,False,False,False,True,True,False,False,False,False,False
UgyM6Czu-FCIhsAn2fl4AaABAg,Dt9-byUhPdg,3:40 someone get her some milk,False,False,False,False,False,False,False,False,False,False,False,False
Ugwla1Q4HunztX1h0xh4AaABAg,cT14IbTDW2c,I would really love to see a car with a snow plow and just drive straight through the protester,True,True,False,True,False,False,False,False,False,False,False,False
UgiF5ETsIyVBzngCoAEC,bUgKZMSxr3E,Anna is a dumb ass n Joe rogan has no clue what he is saying...Anna go do porn or something n leave this job to some one more intelligent.,True,True,False,False,True,True,False,False,True,False,False,False
UgiCLhgoEYmK03gCoAEC,dG7mZQvaQDk,I love this woman. wish there were more like her. it would certainly help the cause if more were on the same page...,False,False,False,False,False,False,False,False,False,False,False,False
UgiqSR-xtx2Xd3gCoAEC,9pr1oE34bIM,518 urban youth couldn't handle the truth presented in this video.,False,False,False,False,False,False,False,False,False,False,False,False
Ugi_AH9_ogoQwXgCoAEC,TZxEyoplYbI,United Shits Of America is collapsing. this is good,True,False,False,False,False,True,True,True,False,False,False,False
UgwJT23b-TUtVVBWVd54AaABAg,cT14IbTDW2c,Can’t believe these people really believe there leading some kind of revolution,False,False,False,False,False,False,False,False,False,False,False,False
UgwzPApmvBPh1_Rk84B4AaABAg,cT14IbTDW2c,They need to shoot those racist fucktards,True,True,False,False,True,False,False,False,False,False,False,False
UghtnU8GCh9qbXgCoAEC,Dt9-byUhPdg,they must be mad cause there quiet a few that have lost thier belts.,False,False,False,False,False,False,False,False,False,False,False,False
UghkXLn32ypsD3gCoAEC,9pr1oE34bIM,"Stefan Molyneux, please explain how my inquiry about the handling of the subsequent unrest is ""circular language games""? A pretty simple and straightforward question that you seem to be avoiding in a very unnecessarily hostile manner. What is the justification for the heavy-handed militaristic response to looting? Why would officials handling the situation there decide initially to block access to the area by media? I have a family member that lives in that area and he can attest to the unprofessionalism and hostility from the law enforcement that was handling it early on. If I'm incorrect on this info please direct toward some facts regarding this. I still do not understand why you went straight to attacking me. I have respect for your logic...when you're willing to share it. Thank you in advance, hopefully you wont continue to insult me for whatever reason you chose.",False,False,False,False,False,False,False,False,False,False,False,False
UggmqtyPp-xTR3gCoAEC,TZxEyoplYbI,"Oh man, you thug life types...you're hilarious. Seriously, you're a fuckin' riot.

Look, take your three dollar pocket knife back to the pawnshop, pull up your pants, stop playing basstracks in some 80s Sedan with rims that cost more than the car itself and sit your ass back in the office where you belong.

The criminal life ain't for you.",True,False,False,False,False,True,True,False,False,False,False,False
UgikjrljA1NcWXgCoAEC,9pr1oE34bIM,Thank you +Stefan Molyneux  for sharing your logical and rational evaluation of the occurrences of this incident.,False,False,False,False,False,False,False,False,False,False,False,False
UghFiMPAIdHjUXgCoAEC,dG7mZQvaQDk,"So proud of a woman & mother that stands on principle, morality & just plain common sense! And not afraid to go against the tide of her cultures wrong path! Kudos to you Peggy & also to the mother of the 2 kids in Hattiesburg, Ms. That killed 2 police officers... Then stands up and takes responsibility, as we all should. You two are wonderful role models and my latest heroines!",False,False,False,False,False,False,False,False,False,False,False,False
UggxnUmtxYuo5HgCoAEC,9pr1oE34bIM,Crazy how everyone likes the video before actually watching it. This video has been out 38 mins and the video is 39 mins long LOL,False,False,False,False,False,False,False,False,False,False,False,False
UgjsJRASPa3OWHgCoAEC,04kJtp6pVXI,What a fucking douche bag,True,True,False,False,True,False,False,False,False,False,False,False
Ugw1_MGpTQQb8j6dhN14AaABAg,9pr1oE34bIM,These comments are fucking ridiculous seeing this video over a year after. We all know “hands up don’t shoot” is bullshit. Still a tragedy but let’s not keep exploiting this mans death. No good has come from this in anyway shape or form.,True,True,False,False,False,False,False,False,False,False,False,False
UgilnAyNgOEiCngCoAEC,9pr1oE34bIM,"Thank you Stefan, well put",False,False,False,False,False,False,False,False,False,False,False,False
UgjZT7UMVNZOnngCoAEC,#NAME?,Why do they only showed the violent protests,False,False,False,False,False,False,False,False,False,False,False,False
UgiZMAhCt-R4rXgCoAEC,9pr1oE34bIM,"Dear Mr. Stefan Molyneux. Why don't you add to your videos regarding Michael Brown that the Ferguson PD has a horrible history of lying and corruption? If you are smart as I think you are, why not make a statement about how massive authoritarian corruption has a negative impact on the community it serves? And how people eventually get fed up and have no choice but to disregard the law and/or fight back? What did the cop do to merit a charge from Mr Brown? If indeed that is what happened?",False,False,False,False,False,False,False,False,False,False,False,False
UgjniGdjP3qMEngCoAEC,9pr1oE34bIM,"Where is the picture of cops injuries, and why wasn't their a ambulance their for the injured officer.",False,False,False,False,False,False,False,False,False,False,False,False
UgwzfTejqSMgq_kKC9t4AaABAg,8HB18hZrhXc,Too bad that these were riot shotguns and not loaded with live rounds.,True,True,False,True,False,False,False,False,False,False,False,False
UggjBCQOC3WcUXgCoAEC,9pr1oE34bIM,"Looks like the media comes out with these bogus clams to cause division, side things up. The question to me isn't some much why don't people see the truth, but what is the government up to and planing on ? & why is the media fueling it for them ?",False,False,False,False,False,False,False,False,False,False,False,False
UgjGgOEMa0zTS3gCoAEC,9pr1oE34bIM,"So the autopsy showed a number of wounds to the right arm making the scenario of him being shot with his hands raised a lot less likely. Or are we still trying to claim that? Let's see, innocent unarmed gentle giant, minding his own business, gunned down in cold blood for jaywalking by a sadistic, jack-booted, racist thug of a police officer who shot the innocent youth in the back while his hands were raised trying to surrender. I keep forgetting which BS story we are still trying to defend and which claims have been totally refuted by the facts. Regardless, it ""doesn't matter"" because we have already decided that the cop is guilty.",True,True,False,True,False,False,False,False,False,False,False,False
UgjbO3qNo1xbX3gCoAEC,TZxEyoplYbI,ignorant,False,False,False,False,False,False,False,False,False,False,False,False
UghzyVkP2QyrDHgCoAEC,dG7mZQvaQDk,"I never heard of this woman before.  But, I'm loving what she is saying.  This message is too valuable not to get out there.  Thanks for posting!",False,False,False,False,False,False,False,False,False,False,False,False
Ugigjv4HQyxatHgCoAEC,TZxEyoplYbI,don't get why the cops are armed for civil war ... machine guns against unarmed  civilians throwing bricks... fuck the united states. the people of america must free themselves from oppression !! ,True,True,False,True,False,False,False,False,False,False,False,False
Uggm1WPouk0MIngCoAEC,TZxEyoplYbI,don't let the Elite's divide and conquer tactics work on you!!! they want to keep us racially divided so we can never rise up against them ,True,True,False,True,False,False,False,False,False,False,False,False
Ugi8q6P9SfsxSHgCoAEC,8HB18hZrhXc,shoot first ask questions later hahahahahaha,True,True,False,True,False,False,False,False,False,False,False,False
Ugigl4XGkNFMMHgCoAEC,9pr1oE34bIM,"He was Robbing the Store and Being a Big Man .
If you Play with Fire you Will Get Burnt .?
The Police Did His Job .",False,False,False,False,False,False,False,False,False,False,False,False
UghAc1_M66sZz3gCoAEC,TZxEyoplYbI,Fuck mo and kansas city,True,True,False,False,True,False,False,False,False,False,False,False
UggtDZYM0C-TVngCoAEC,9pr1oE34bIM,death ti the white devil,True,False,False,False,False,True,True,False,False,False,False,False
UghAPwRy_Lp8ongCoAEC,bUgKZMSxr3E,"Aiming guns at people for saying something you don't like, is extremely American. Thats all they do. America is a broken system.",False,False,False,False,False,False,False,False,False,False,False,False
Ugi-AutQK-PGmHgCoAEC,dDbRyFIkNII,Wow...........,False,False,False,False,False,False,False,False,False,False,False,False
Ugh8t5rTT_Og93gCoAEC,TZxEyoplYbI,Mike Brown was a criminal thug. Fuck him,True,True,False,False,True,True,True,False,False,False,False,False
Ugi28hnRXGuoEngCoAEC,9pr1oE34bIM,Just so everyone knows more white people die from cops than blacks even though blacks get arrested at more than double the rate whites do. Less than 1% of arrest end in shootings. Less than 1/4 of people killed by police are black. Courtesy the FBI statistics. Maybe we should worry about why blacks commit much more crimes and yet they are out numbered about 5 to 1 in the general population. oh and ten years ago the crime rate and employment rate for blacks was better than it is now.,False,False,False,False,False,False,False,False,False,False,False,False
UghHgshwzX7053gCoAEC,04kJtp6pVXI,He had to take a break because Bassem was making too much sense for him to debate further. ,False,False,False,False,False,False,False,False,False,False,False,False
UghUEX_-eNfdeXgCoAEC,9pr1oE34bIM,the only difference is the color of your skin. do people still say that?,False,False,False,False,False,False,False,False,False,False,False,False
UggfMgHywO3pmHgCoAEC,dG7mZQvaQDk,I love this woman. THIS is a voice that matters. Fuck black lives matter.,True,True,False,False,False,False,False,False,False,False,False,False
UggIA6nHLuVcm3gCoAEC,9pr1oE34bIM,mIcheal brown asked for it and got it! If you think he was shot because he was black then YOUR the racist!,False,False,False,False,False,False,False,False,False,False,False,False
Ugi_4iRsu9Skx3gCoAEC,4rCweDxDqdw," Ridiculous liberal tripe meant to divide us along race/class barriers even more

If Blacks(I refuse to use the word African American) are oppressed by local Government then the community should band together and vote them out. Vote more blacks in. This is why we live in a Democratic Republic.
   Sorry, most of your arguments are nothing more than excuses and your criminal stats are the result of a large black community(68%?).  Blacks really need to stop listening to Democrats who preach a, ""You cannot win because the deck is stacked against you"" oppressive lifestyle. They'll never rise above their current conditions if they cling to liberal excuses. It's not the color of your skin, its the overall presentation. ",False,False,False,False,False,False,False,False,False,False,False,False
Ugz6twWBrqe70jW9z6J4AaABAg,cT14IbTDW2c,Idiotz,True,True,False,False,False,False,False,False,False,False,False,False
UghzJSJhNAbvMHgCoAEC,TZxEyoplYbI,The lady at 7:30. hahahaha,False,False,False,False,False,False,False,False,False,False,False,False
Ugifhdx2Nn8PQ3gCoAEC,9pr1oE34bIM,"Here's another fine Ferguson officer.  Man, they really got the cream of the crop in that town!  LOL  http://thefreethoughtproject.com/ferguson-cop-choked-hog-tied-12-year-old-accused-assault/",False,False,False,False,False,False,False,False,False,False,False,False
Ugh5kjvkxD4YyXgCoAEC,9pr1oE34bIM,"Pants up, don't loot!",False,False,False,False,False,False,False,False,False,False,False,False
UggLbJp619j8BHgCoAEC,04kJtp6pVXI,Masri is about as close as you can get to ISIS in America.  ,True,True,False,False,False,False,False,False,False,False,False,False
UgjI4sLbI13lfXgCoAEC,9pr1oE34bIM,"Spin it any way you want, he could have been a thug but the police officer would not know either way unless he had a previous offense and remembered him, which he did not. He did not have a weapon, the police are trained and he did not have to shoot him six times. The fact is we will never truly know all the facts. Go sign the petition for police officers to wear cameras on their chests, then there will be no debate about who seems 'threatening.'",False,False,False,False,False,False,False,False,False,False,False,False
UgyCg0SltxnjiXzfFdV4AaABAg,TZxEyoplYbI,9:41 Dems a big ass gun! 😂😭,True,True,False,False,True,False,False,False,False,False,False,False
UgiXGE6Nphx0HXgCoAEC,bUgKZMSxr3E,I wish Joe would have gone all Fear Factor on her and had her eat a fresh steaming pile of shit so her mouth would have been full and we didn't have to hear this worthless cunt speak at all.,True,True,False,False,True,False,False,False,False,False,False,False
Ugj0Z8ZQzjZMq3gCoAEC,9pr1oE34bIM,The chief is not black you are lying ,False,False,False,False,False,False,False,False,False,False,False,False
UgjeQVBkW-0liXgCoAEC,9pr1oE34bIM,Okay but what in the literal fuck do Skittles and tea have to do with lean?,True,True,False,False,True,False,False,False,False,False,False,False
UgzszpWJSeuW2bNWqf94AaABAg,Dt9-byUhPdg,"police shot 1 black guy , & then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",False,False,False,False,False,False,False,False,False,False,False,False
Ugi4EuOX3ajKEXgCoAEC,9pr1oE34bIM,Molyneux tête de noeud !,False,False,False,False,False,False,False,False,False,False,False,False
Ugi47Eld1QATNXgCoAEC,dG7mZQvaQDk,"Dear Peggy, can you please be all of our Mother and run for president?",False,False,False,False,False,False,False,False,False,False,False,False
UgyjhzQsHAB3Fa4adxR4AaABAg,cT14IbTDW2c,The crazy thing is I thought offices never do anything I want of random people over,False,False,False,False,False,False,False,False,False,False,False,False
Ugh_3RjrIqp4OHgCoAEC,9pr1oE34bIM,"The focus should be on what happened when the officer confronted Brown that lead to his death.  Nothing else matters, so focus on that.",False,False,False,False,False,False,False,False,False,False,False,False
Ugiz8myZ5rjRKngCoAEC,9pr1oE34bIM,"A good job of of determining what occurred before Brown was killed. However, why it occurred is not a simple matter of racism, police abuse or anything mentioned. Question everything. Until we pull back the curtain to see the wizard is an illusion and we are all one and all life is energy and sacred... and turn off the TV. Peace, love and appreciation.",False,False,False,False,False,False,False,False,False,False,False,False
UgiQV3A3PLtAMHgCoAEC,TZxEyoplYbI,How can I be a Vice News Dispatch?,False,False,False,False,False,False,False,False,False,False,False,False
UgilNUPOY8iZqHgCoAEC,04kJtp6pVXI,This guy is a moron.,True,True,False,False,False,False,False,False,False,False,False,False
UgxCr9meQNvZCGIKSk54AaABAg,bUgKZMSxr3E,THIS BITCH SHOULD BE DEPORTED,True,True,False,False,True,False,False,False,False,False,False,False
UgjZ02fatvBFd3gCoAEC,9pr1oE34bIM," Thank you, Stefan.  Humorous, tragic  and enlightening.  From California.",False,False,False,False,False,False,False,False,False,False,False,False
UgggEUGK9d1i4ngCoAEC,9pr1oE34bIM,You white folks always asked why would a cop do something that could ruin his career. My answer to this is because they know they can get away with it. They know their chief and their fellow cops will cover for them. They know white folks and assholes like you will make excuses for them and if by a slim to none chance their is a trial you and your kind will always acquit.,False,False,False,False,False,False,False,False,False,False,False,False
UghyTs2sJC_jSXgCoAEC,04kJtp6pVXI,"I do understand their anger, but war is not the answer!",False,False,False,False,False,False,False,False,False,False,False,False
UgiYpjIfcTkpz3gCoAEC,04kJtp6pVXI,"Police brutality affects everyone.  It's not just a black issue, and when they made it a ""black"" issue that's when people who aren't black tend to stop listening.  End racial profiling as if police don't fuck with everyone?  Police don't care WHAT color you are, if you aren't  a policeman they will fuck with you.  If you look on youtube you will notice the brutality doesn't discriminate.  

So stop it with this racial bullshit, because if you want cops to finally be held accountable for their powertripping actions, you need to realize that playing the whole ""because I'm black, and only black, and black"" card, makes people who aren't black feel less sympathetic because every race here has had issues with them.",True,True,False,True,True,False,False,False,False,False,False,False
UgjAkZxH7p-SjHgCoAEC,dG7mZQvaQDk,"Ask your fellow white liberal press networks and blogs to post this, they won't, they cringe at black conservatism.",True,True,False,True,False,False,False,False,False,False,False,False
Ugjx67U-tfj-TXgCoAEC,9pr1oE34bIM,"Michael Brown would not have been going to college if he had lived. He would have been in the county jail awaiting trial for robbery, assault on a police officer and maybe even attempted murder",True,True,False,False,False,False,False,False,False,False,False,False
UgjrudxM-7eVlXgCoAEC,dG7mZQvaQDk,Bam..........She said it all !!!,False,False,False,False,False,False,False,False,False,False,False,False
UgignRhfXmAlhXgCoAEC,4rCweDxDqdw,"The more those people fuck up America, the more American will fucking hate them. ",True,True,False,False,True,False,False,False,False,False,False,False
UgzznaHifWKSzSekoZ94AaABAg,Dt9-byUhPdg,National Guard should be called out at the hint of a riot.  The National Guard really spooks the rioters.,False,False,False,False,False,False,False,False,False,False,False,False
UggD1aYSn7KOR3gCoAEC,04kJtp6pVXI,I agree with the protestor.,False,False,False,False,False,False,False,False,False,False,False,False
UgiyMebIj-yfdHgCoAEC,TZxEyoplYbI,"man, it's stuff like this that really make me reconsider how the world would be if Hitler were alive? ",True,False,False,False,False,True,True,False,False,False,False,False
UgiLkxNi2d8b8XgCoAEC,9pr1oE34bIM,This jerk just made up a b.s. story about skittles and Arizona ice tea being components of lean. Which is actual  promethazine a pharmaceutical drug and a easy on to get on the street level. This guy is a quake and for you antebellum period dreamers for negro should live beneath you need to realize that your really not much better off. Statistics would say that there more whites on well fair and more whites committ more violent crimes than anyone. So pls come with more white savior b.s.,False,False,False,False,False,False,False,False,False,False,False,False
UgwgEG2UZXowVcU2BK54AaABAg,cT14IbTDW2c,Who the fuck has time to be on the freeway???,False,False,False,False,False,False,False,False,False,False,False,False
Ugwcv4PS9DgsQzom8Ct4AaABAg,cT14IbTDW2c,Why didnt the police do their jobs and arrest these idiots for blocking a public road???  This is ridiculous and these people should have been arrested or ran over for being too stupid to not be on the freeway!,True,True,False,True,False,False,False,False,False,False,False,False
Ugh9AIys7D6LJngCoAEC,9pr1oE34bIM,"I just want to know if he was shot in the back or the front. That will pretty much tell the story. If he was shot in the back, none of the rest matters.",False,False,False,False,False,False,False,False,False,False,False,False
UghymkZRefzF9HgCoAEC,9pr1oE34bIM,Thank you Stefan.,False,False,False,False,False,False,False,False,False,False,False,False
Ugg2XFg6ay0y33gCoAEC,4rCweDxDqdw,"This video is liberal propaganda used to further divide people and fuel the chaos in Ferguson. Stay tuned for a trial with facts before deciding that ""evil white people"" are the source of all problems. And I mean straight up watch the trial, no fox news, CNN, or MSNBC. ",False,False,False,False,False,False,False,False,False,False,False,False
UgzaiZ1HSxzNP7RuC8V4AaABAg,4rCweDxDqdw,While i dont agree with police action to kill the boy but that does not mean you can protest by looting and destroying your own neighbourhood. That is stupid because it makes people don't want to support your struggle.,False,False,False,False,False,False,False,False,False,False,False,False
UgxFyLqR0jYPwbN5QbR4AaABAg,cT14IbTDW2c,The fuck are thes cops being a pussy?,True,True,False,False,True,False,False,False,False,False,False,False
Ugg5cceWlk2wKXgCoAEC,9pr1oE34bIM,"You know its crazy.... I actually came across your video about bitcoin while trying to learn more about it and knew you looked familiar.... I took the time to look at some of Mike Browns personal profiles myself specifically his soundcloud. While I do think he is guilty of representing himself in the wrong light and maybe of stealing he still didn't deserve to die. The fact that WHITE people like yourself continued to insinuate it is ridiculous and shows your clear lack of empathy and sympathy. It seems you all are more like the ""animals"" you think we are..... And its especially offensive looking back at these videos 3 years later when hip/hop rnb (OUR BLACK CULTURE) is the biggest thing and media and you still dont understand our perspectives. To say Trayvon Martin was making lean in on of your other videos shows how ignorant you truly are as well. Sprite or Fanta or a CARBONATED DRINK is used when making lean....Not tea....",True,False,False,False,False,True,True,False,False,False,False,False
UgjQRVW_CrwB_XgCoAEC,9pr1oE34bIM,One of the best breakdowns I have seen yet.   We all need to slow down and think before we act and do things.,False,False,False,False,False,False,False,False,False,False,False,False
UgwmCnUQnl3h1ueHgYJ4AaABAg,bUgKZMSxr3E,You can't shoot tear gas at professional soldiers but members of the public in your own country is absolutely fine!!,True,True,False,True,False,False,False,False,False,False,False,False
UggFa6gKjS21nHgCoAEC,dG7mZQvaQDk,This Lady should be the first guest speaker at all of Al Sharpton’s rallies.  Seriously,False,False,False,False,False,False,False,False,False,False,False,False
Ugw7dxcDYYMAhf3roqx4AaABAg,cT14IbTDW2c,all those people on the road a re goddamn kids,False,False,False,False,False,False,False,False,False,False,False,False
Ugjw4pEB_XxsF3gCoAEC,9pr1oE34bIM,"It's amazing the ONLY info on the police officer is that he is given an award. He couldn't find nothing else. Plus there were 4 other witness that support the opposing view but he state what a friend of the officer Wilson wife says repeatedly as fact. The was nothing but a hit piece on Michael brown. How long does it take to tell the truth.  It's been 9 days and we still don't have a statement from the officer. But they were quick to release dirt on Micheal brown.  Are you smelling it yet???  Are they waiting too see if any video are out there that caught this incident???  It don't take 9 plus days to show his written report. UNLESS ITS FILLED WITH LIES!!!  Truth don't change and doesn't need preparation, you just simply tell it.",False,False,False,False,False,False,False,False,False,False,False,False
UghTxr-iist_7ngCoAEC,04kJtp6pVXI,"""you know what I'm sayin""... wow",False,False,False,False,False,False,False,False,False,False,False,False
UghWgPmfSnrizngCoAEC,TZxEyoplYbI,7:28 Lost my shit to that GUY. lmao,False,False,False,False,False,False,False,False,False,False,False,False
UgiRdlTIK793_ngCoAEC,9pr1oE34bIM,"all police officers should be wearing a camera on their lapel, all these issues would be open and shut cases...",False,False,False,False,False,False,False,False,False,False,False,False
UggKPXGZQ1r7-3gCoAEC,TZxEyoplYbI,So many racist comments. I hate being white sometimes.,False,False,False,False,False,False,False,False,False,False,False,False
UgzwrS37qzfArRXP80p4AaABAg,cT14IbTDW2c,If it was me I would have just kept going if you get hit you get hit I'd slowly push my way through ppl  who did that need to grow the fuck up,True,True,False,True,False,False,False,False,False,False,False,False
UgjIBjw4qQweDHgCoAEC,TZxEyoplYbI,"Facts 
Michael Brown is 18. A legal adult 

He was robbing a store at the time. 

He assaulted someone in the store and assaulted a cop 

If you assault a cop, you are mostly likely go to get shot. 

How is this racist?? ",False,False,False,False,False,False,False,False,False,False,False,False
UgiLu77_0Psl-ngCoAEC,04kJtp6pVXI,CNN this is why you are a joke!,True,True,False,False,False,False,False,False,False,False,False,False
UgwfhDjqGBAdEnRAAzx4AaABAg,#NAME?,"Good job guys, you just raised your own taxes!!",False,False,False,False,False,False,False,False,False,False,False,False
UgjDkqFGun9P7XgCoAEC,04kJtp6pVXI,Never argue with an idiot ,True,True,False,False,False,False,False,False,False,False,False,False
UgjuWRJ6If9ULngCoAEC,bUgKZMSxr3E,love rogan ... but no tear gas is not again the geneva convention lol .... thats mustard gas which burns your ribs inside and you vomit them out ... sorry just had to say it ,False,False,False,False,False,False,False,False,False,False,False,False
UggOb2fi4tyFtHgCoAEC,TZxEyoplYbI,"The shooting had not one thing to do with him being black. Black people make it a black issue. Bottom line was a grown man robbed a store and ignored police orders. Why do people think its ok to protest on the behalf of a thug who has no respect for the law, yes it is a shame that it came to his death but if he hadnt have been a thief he would still be alive. I hear this bullshit about blacks gotta do what they gotta do, hard streets, from the streets....blah blah blah. you wear your hard living like a badge of honor but with no honor for this country, but hey lets go steal some cigarillos to make blunts, worsen what is already a ghetto, ",True,False,False,False,False,True,True,False,False,False,False,False
Ugx0VHABFGxwIfF_zOV4AaABAg,cT14IbTDW2c,"some get pay to protest, and so if you ask what they protesting some have no idea but just flow along,,, by all mean i would run them over and the most fuck up system in us is they cant be arrest but those drive thru them will be arrest that's fuck up system in america, it's ok to have the voice and the right but at no right block off traffic",True,True,False,True,False,False,False,False,False,False,False,False
UgjfCR2P4UuH6XgCoAEC,dG7mZQvaQDk,"Body cams should also air what the police run into day to day.
Not just when the cop screws up.",False,False,False,False,False,False,False,False,False,False,False,False
Ugg2dih3yblPRXgCoAEC,9pr1oE34bIM,What does this video have to do with what actually happen? You are simply trying to smear this young man’s image. So what he wanted to be a rapper. So what he stole some cigars? Nothing you have side in this video deserves a death sentence. Also now that they have released new video of Officer Wilson showing that he had no injuries. It shows that Officer Wilson is not being truthful about the incident. Perhaps you need to wait until all the details are out before you post a bias video. If you’re going to post a video make sure that it is accurate. Not to mention that you had more than just his friend the criminal who stated that Brown was giving up. You had both black and white witnesses who had nothing to do with the incident who stated that he had his hands up and was surrendering when Wilson shot him.,False,False,False,False,False,False,False,False,False,False,False,False
Ugj5pbZpyIAJUHgCoAEC,9pr1oE34bIM,"BLACKS ARE TIRED OF BEING KILLED FOR NOTHING, HE DIDN'T HAD A WEAPON, SO YOU SHUT YOUR ASS WHITE DEVIL. ALL WHITE PEOPLE ARE EVIL.",True,False,False,False,False,True,True,False,False,False,False,False
UgzUf9F0khnqHuHTte54AaABAg,Dt9-byUhPdg,Dirty mongrels!!!,True,True,False,False,False,False,False,False,False,False,False,False
UgjIO0MtrVIAtXgCoAEC,dG7mZQvaQDk,"i agree with most what you said, but i can't trust police if they won't arrest crooked pedophile protecting treasonous politicans same thing for military people",True,True,False,True,False,False,False,False,False,False,False,False
UghPM1HvcyCWxHgCoAEC,04kJtp6pVXI,Wrong Mother Fucker. No shoot to apprehend,True,True,False,False,True,False,False,False,False,False,False,False
Ughk89bvzTZ5n3gCoAEC,dG7mZQvaQDk,I agree with this sista 100% !!!!!,False,False,False,False,False,False,False,False,False,False,False,False
UggPT9Z38D5yt3gCoAEC,04kJtp6pVXI,Bassem Masri is a terrorist part of isis,True,False,False,False,False,True,False,False,False,False,True,False
UghuUfcTyW0VWXgCoAEC,cT14IbTDW2c,They should all be shot. I would have ran all of them over.,True,True,True,True,False,False,False,False,False,False,False,False
UghtQ_3FOmw6W3gCoAEC,04kJtp6pVXI,Teen faces life in prison for pot brownies. 90 year old man gets arrested for feeding the poor. Police officer is set free with no charges whatsoever for killing a teenager. Don't you people see how wrong this is? ,False,False,False,False,False,False,False,False,False,False,False,False
UgwwS4M4DdAK0Hcwnj14AaABAg,TZxEyoplYbI,Staged event... fake riots..divid and conquer.....fake news....,False,False,False,False,False,False,False,False,False,False,False,False
